RegionID,MetroArea,StateAbv,HomeValue083118,HomeValue083119,HomeValue083120,HomeValueYOYChange
394913,New York,NY,472763,482521,493579,11058
753899,Los Angeles,CA,664473,667041,706714,39673
394463,Chicago,IL,237481,241845,246357,4512
394514,Dallas,TX,242554,251487,261739,10252
394974,Philadelphia,PA,240978,249646,262437,12791
394692,Houston,TX,208971,216266,222936,6670
395209,Washington,DC,419348,430247,452030,21783
394856,Miami,FL,289802,298270,310471,12201
394347,Atlanta,GA,224362,237785,251454,13669
394404,Boston,MA,483374,490414,514321,23907
395057,San Francisco,CA,1127552,1097124,1127066,29942
394532,Detroit,MI,172074,180681,188420,7739
395025,Riverside,CA,369733,379223,400664,21441
394976,Phoenix,AZ,267598,282522,312317,29795
395078,Seattle,WA,510827,512016,559226,47210
394865,Minneapolis,MN,278270,289665,305202,15537
395056,San Diego,CA,599785,608093,643903,35810
395121,St. Louis,MO,171767,178790,187795,9005
395148,Tampa,FL,216134,226629,242924,16295
394358,Baltimore,MD,290501,293849,302464,8615
394530,Denver,CO,427072,438701,458600,19899
394982,Pittsburgh,PA,152075,158960,167172,8212
394998,Portland,OR,402633,407812,429608,21796
394458,Charlotte,NC,219172,231445,249960,18515
395045,Sacramento,CA,410808,420558,444733,24175
395055,San Antonio,TX,196709,205488,211964,6476
394943,Orlando,FL,241019,252393,266005,13612
394466,Cincinnati,OH,174989,183889,197135,13246
394475,Cleveland,OH,149764,157796,168298,10502
394735,Kansas City,MO,193100,201914,214639,12725
394775,Las Vegas,NV,281829,290444,302071,11627
394492,Columbus,OH,195770,207798,222467,14669
394705,Indianapolis,IN,169300,178492,192677,14185
395059,San Jose,CA,1260704,1110249,1224366,114117
394355,Austin,TX,322991,336650,357346,20696
395194,Virginia Beach,VA,233644,240551,252041,11490
394902,Nashville,TN,263358,273577,289792,16215
395005,Providence,RI,307577,315253,333191,17938
394862,Milwaukee,WI,188582,197279,212166,14887
394714,Jacksonville,FL,220097,229759,240785,11026
394849,Memphis,TN,140990,151352,164254,12902
394935,Oklahoma City,OK,149231,155741,165014,9273
394807,Louisville,KY,170469,177706,189706,12000
394669,Hartford,CT,236218,237277,246821,9544
395022,Richmond,VA,233950,245131,256417,11286
394910,New Orleans,LA,200139,203571,215218,11647
394425,Buffalo,NY,164298,174027,183071,9044
395012,Raleigh,NC,267517,279632,292160,12528
394388,Birmingham,AL,154569,163483,174875,11392
395053,Salt Lake City,UT,351224,375617,405189,29572
395031,Rochester,NY,147435,156612,166719,10107
394640,Grand Rapids,MI,202111,215008,230442,15434
395167,Tucson,AZ,205723,217894,237087,19193
753924,Urban Honolulu,HI,708750,704135,702573,-1562
395169,Tulsa,OK,142353,146590,156422,9832
394619,Fresno,CA,252420,261865,277022,15157
395238,Worcester,MA,288214,296671,315222,18551
394415,Stamford,CT,422661,418820,432178,13358
394312,Albuquerque,NM,194777,206235,224111,17876
394308,Albany,NY,202333,206426,214581,8155
394938,Omaha,NE,183104,192571,203666,11095
394908,New Haven,CT,228764,233773,244624,10851
394357,Bakersfield,CA,216581,226434,241167,14733
394753,Knoxville,TN,175624,186542,201463,14921
394653,Greenville,SC,186911,197581,207180,9599
394952,Ventura,CA,600839,602559,624692,22133
394318,Allentown,PA,204484,210888,222782,11894
394561,El Paso,TX,129086,137425,140161,2736
394367,Baton Rouge,LA,187945,184628,188706,4078
394521,Dayton,OH,125427,132766,144270,11504
394843,McAllen,TX,111150,117146,124560,7414
394486,Columbia,SC,152364,159465,167960,8495
394648,Greensboro,NC,142350,151996,164633,12637
394304,Akron,OH,143244,151646,160844,9198
753906,North Port,FL,269900,275543,285833,10290
394798,Little Rock,AR,145066,148005,153920,5915
395134,Stockton,CA,368181,378660,395907,17247
394457,Charleston,SC,262909,270295,280746,10451
395143,Syracuse,NY,140472,144366,154956,10590
394484,Colorado Springs,CO,294656,312519,342216,29697
395235,Winston,NC,149093,159076,169864,10788
395224,Wichita,KS,133746,141246,148957,7711
395115,Springfield,MA,228016,233814,248054,14240
394440,Fort Myers,FL,238567,241597,249523,7926
394399,Boise City,ID,273468,304627,342275,37648
395160,Toledo,OH,120113,125289,135259,9970
394816,Madison,WI,270148,280880,296901,16021
394766,Lakeland,FL,178853,188744,199791,11047
394931,Ogden,UT,296105,319461,348946,29485
394528,Daytona Beach,FL,205236,216683,226681,9998
394531,Des Moines,IA,197619,204316,210797,6481
394711,Jackson,MS,137142,142380,145880,3500
395245,Youngstown,OH,93887,96829,104831,8002
394352,Augusta,GA,146319,152539,162668,10129
395075,Scranton,PA,115079,118804,124722,5918
394666,Harrisburg,PA,182348,188096,197304,9208
394957,Melbourne,FL,214492,223510,236823,13313
394460,Chattanooga,TN,164779,175864,186748,10884
395113,Spokane,WA,245065,269320,297594,28274
395006,Provo,UT,325852,348041,371619,23578
394768,Lancaster,PA,227092,233341,243531,10190
394871,Modesto,CA,314035,323239,347812,24573
394997,Portland,ME,302603,313843,339017,25174
394549,Durham,NC,251518,265771,278026,12255
395068,Santa Rosa,CA,678334,648369,653186,4817
394792,Lexington,KY,185247,192397,202386,9989
394761,Lafayette,LA,155382,158778,162253,3475
394770,Lansing,MI,155433,161216,171134,9918
394590,Fayetteville,AR,184659,194040,206094,12054
394971,Pensacola,FL,176179,186226,200176,13950
395195,Visalia,CA,213071,218271,237426,19155
395096,Shreveport,LA,110365,107746,112866,5120
395116,Springfield,MO,145728,154855,165569,10714
395244,York,PA,181353,189818,197766,7948
394502,Corpus Christi,TX,156595,158500,169797,11297
394596,Flint,MI,123301,133470,139813,6343
395019,Reno,NV,374937,381843,402119,20276
394338,Asheville,NC,264482,274078,289635,15557
394995,Port St. Lucie,FL,230732,238798,250519,11721
753917,Santa Maria,CA,633159,638500,670339,31839
394698,Huntsville,AL,176383,183229,206525,23296
394612,Fort Wayne,IN,137363,148646,158996,10350
395050,Salinas,CA,568167,587124,618457,31333
395183,Vallejo,CA,447786,454927,463728,8801
394870,Mobile,AL,119689,124187,133032,8845
395015,Reading,PA,182336,187405,199895,12490
394421,Brownsville,TX,98185,101879,110554,8675
394746,Killeen,TX,145535,152674,162845,10171
394439,Canton,OH,127605,136022,145697,9675
394372,Beaumont,TX,122932,128374,132430,4056
394820,Manchester,NH,292791,304154,326683,22529
395048,Salem,OR,282350,298543,314185,15642
394327,Anchorage,AK,297340,314164,305127,-9037
394520,Davenport,IL,124807,128392,132158,3766
394972,Peoria,IL,114157,113790,116148,2358
394898,Myrtle Beach,SC,198720,204920,215184,10264
394875,Montgomery,AL,123295,126281,131511,5230
395051,Salisbury,DE,253953,259310,269681,10371
394658,Gulfport,MS,131798,137106,143280,6174
395146,Tallahassee,FL,176447,182089,190607,8518
395164,Trenton,NJ,247325,254115,260464,6349
394589,Fayetteville,NC,126144,130778,138047,7269
394679,Hickory,NC,143685,152735,160631,7896
394697,Huntington,WV,100468,104388,105117,729
394576,Eugene,OR,290142,309092,332009,22917
395033,Rockford,IL,117519,122606,125085,2479
395070,Savannah,GA,192063,201055,206002,4947
394332,Ann Arbor,MI,280227,293717,296345,2628
394927,Ocala,FL,148935,158740,168365,9625
394732,Kalamazoo,MI,164842,173946,184138,10192
394901,Naples,FL,345531,344469,352090,7621
395107,South Bend,IN,129312,136701,146171,9470
395109,Spartanburg,SC,142055,150403,160805,10402
394579,Evansville,IN,135887,141534,149096,7562
394747,Kingsport,TN,128911,134696,141234,6538
395028,Roanoke,VA,174401,183070,191724,8654
394646,Green Bay,WI,171729,180963,193246,12283
394796,Lincoln,NE,191501,199268,209111,9843
394602,Fort Collins,CO,394069,406706,423071,16365
395179,Utica,NY,128392,133884,139173,5289
394488,Columbus,GA,117555,121692,127770,6078
394405,Boulder,CO,552153,569844,580389,10545
394808,Lubbock,TX,138940,144280,153070,8790
394572,Erie,PA,130256,133619,139363,5744
394609,Fort Smith,AR,102709,106584,110883,4299
394543,Duluth,MN,162115,169251,175748,6497
394348,Atlantic City,NJ,191169,201368,213270,11902
394924,New London,CT,239768,244057,253330,9273
395061,San Luis Obispo,CA,618419,617086,640861,23775
394622,Gainesville,FL,188088,197540,208846,11306
395065,Santa Cruz,CA,849597,837543,871444,33901
394471,Clarksville,TN,158023,163972,178038,14066
394447,Cedar Rapids,IA,154096,159781,163409,3628
394851,Merced,CA,265808,275496,290806,15310
395229,Wilmington,NC,244047,255680,270037,14357
394741,Kennewick,WA,271260,307010,316717,9707
394645,Greeley,CO,358239,372395,386044,13649
395197,Waco,TX,152390,159323,170244,10921
394937,Olympia,WA,314828,336507,376814,40307
394323,Amarillo,TX,139387,142791,146131,3340
394387,Binghamton,NY,119235,119851,126522,6671
394660,Hagerstown,MD,192879,200423,208478,8055
394412,Bremerton,WA,364802,385102,425768,40666
394772,Laredo,TX,158727,163081,155974,-7107
394811,Lynchburg,VA,170672,178876,187266,8390
395240,Yakima,WA,199179,220706,244284,23578
753875,Crestview,FL,256297,269434,289840,20406
395161,Topeka,KS,124812,130807,140041,9234
394813,Macon,GA,102639,108197,112282,4085
394454,Champaign,IL,140534,142796,147941,5145
395171,Tuscaloosa,AL,156133,162978,169460,6482
394483,College Station,TX,204017,210514,218921,8407
395103,Sioux Falls,SD,211330,220368,229013,8645
394455,Charleston,WV,98568,98547,99667,1120
394334,Appleton,WI,171106,182531,194423,11892
394464,Chico,CA,291133,332982,329952,-3030
394459,Charlottesville,VA,288629,299482,304928,5446
394468,Claremont,NH,212048,221888,231406,9518
394361,Barnstable Town,MA,435449,441350,457946,16596
394803,Longview,TX,148020,156080,142732,-13348
394429,Burlington,VT,292338,303357,317083,13726
395002,Prescott,AZ,301611,316880,335804,18924
395114,Springfield,IL,134942,136498,138502,2004
395174,Tyler,TX,156181,166221,180981,14760
394773,Las Cruces,NM,164869,177970,180989,3019
394585,Fargo,ND,225749,226950,232353,5403
394691,Houma,LA,149070,155101,151877,-3224
395030,Rochester,MN,223819,234271,245820,11549
394597,Florence,SC,112377,113513,117558,4045
394848,Medford,OR,314862,317835,338814,20979
753895,Lafayette,IN,155522,164553,177131,12578
394378,Bellingham,WA,390318,417806,446456,28650
394765,Lake Havasu City,AZ,223114,243627,263711,20084
395047,Saginaw,MI,86863,94573,101822,7249
394763,Lake Charles,LA,174076,174276,174392,116
394726,Johnson City,TN,148518,153664,160824,7160
394565,Elkhart,IN,155069,163267,173820,10553
395247,Yuma,AZ,154070,158748,172289,13541
395011,Racine,WI,171511,185056,192181,7125
394346,Athens,GA,192900,206013,222183,16170
395162,Torrington,CT,245974,247833,260795,12962
395118,St. Cloud,MN,203447,214008,222951,8943
394681,Hilton Head Island,SC,302264,309916,320421,10505
753869,Bloomington,IL,147347,146652,151088,4436
394680,Hilo,HI,365363,381915,398803,16888
394960,Panama City,FL,215413,219784,237225,17441
394748,Kingston,NY,236267,251809,266659,14850
394519,Daphne,AL,208410,222313,237403,15090
394623,Gainesville,GA,220672,231848,244940,13092
395202,Warner Robins,GA,135034,141634,148519,6885
394392,Blacksburg,VA,182963,194735,198276,3541
394716,Jacksonville,NC,151394,165200,171086,5886
395018,Redding,CA,257361,275277,284154,8877
394872,Monroe,LA,132197,133622,135259,1637
394729,Joplin,MO,110717,116986,135614,18628
394559,El Centro,CA,230301,239626,253328,13702
395151,Terre Haute,IN,93598,97850,99788,1938
394896,Muskegon,MI,129812,141723,155608,13885
394553,East Stroudsburg,PA,161279,172958,185702,12744
395102,Sioux City,IA,139294,147660,144537,-3123
394651,Greenville,NC,133715,141071,149985,8914
395210,Waterloo,IA,138450,142241,144500,2259
394944,Oshkosh,WI,143869,152085,162664,10579
395246,Yuba City,CA,284163,300190,315977,15787
394299,Abilene,TX,134835,139553,144560,5007
394485,Columbia,MO,183803,187875,198475,10600
394539,Dover,DE,218783,229730,241647,11917
394555,Eau Claire,WI,170605,178498,195962,17464
394720,Janesville,WI,142423,150572,161775,11203
394710,Jackson,MI,141581,150857,159752,8895
395009,Punta Gorda,FL,209403,217481,226648,9167
394393,Bloomington,IN,186650,199413,211881,12468
395007,Pueblo,CO,168204,185713,204890,19177
394386,Billings,MT,250308,259911,267371,7460
394406,Bowling Green,KY,155687,162830,163556,726
394380,Bend,OR,392440,414137,437232,23095
394306,Albany,GA,107653,111710,110860,-850
395193,Vineland,NJ,142968,140257,151520,11263
394917,Niles,MI,174951,187644,193055,5411
394731,Kahului,HI,665047,694757,708445,13688
394946,Ottawa,IL,116866,119668,114359,-5309
395125,State College,PA,243730,254491,261488,6997
394359,Bangor,ME,149129,152740,162064,9324
394314,Alexandria,LA,130024,127117,127929,812
394523,Decatur,AL,123754,131931,139519,7588
394662,Hanford,CA,218274,225760,246599,20839
394707,Iowa City,IA,224730,228840,231922,3082
395036,Rocky Mount,NC,97028,101657,106134,4477
394873,Monroe,MI,166217,170665,180240,9575
395223,Wichita Falls,TX,100339,103071,100248,-2823
394428,Burlington,NC,155912,164798,171141,6343
394814,Madera,CA,257578,264328,285769,21441
394723,Jefferson City,MO,148795,153937,160430,6493
394453,Chambersburg,PA,175697,179067,185867,6800
395152,Texarkana,TX,106086,110554,112345,1791
394563,Elizabethtown,KY,145055,151781,160562,8781
395000,Pottsville,PA,79415,82447,89107,6660
395221,Wheeling,OH,93304,99262,102269,3007
394598,Florence,AL,114432,118075,122409,4334
394639,Grand Junction,CO,244443,259082,279719,20637
394493,Concord,NH,258036,267664,284310,16646
394537,Dothan,AL,112352,114848,121361,6513
395066,Santa Fe,NM,339021,378666,391383,12717
394727,Johnstown,PA,79816,82237,85069,2832
395163,Traverse City,MI,238329,245891,260031,14140
394671,Hattiesburg,MS,134556,139846,142129,2283
394515,Dalton,GA,131796,140369,145578,5209
394860,Midland,TX,243260,269516,258821,-10695
394685,Homosassa Springs,FL,154584,160907,174943,14036
394351,Auburn,AL,192436,201039,209100,8061
395182,Valdosta,GA,121509,125858,130810,4952
394480,Coeur d'Alene,ID,314399,342694,381944,39250
395117,Springfield,OH,110494,116397,120958,4561
395119,St. George,UT,310494,326853,348040,21187
395079,Vero Beach,FL,225548,229003,242631,13628
394930,Odessa,TX,166035,176889,180388,3499
394900,Napa,CA,690929,694408,715605,21197
395170,Tupelo,MS,113109,117594,120411,2817
394368,Battle Creek,MI,118145,126194,135926,9732
394719,Jamestown,NY,93283,102402,110175,7773
394577,Eureka,CA,322692,323601,335691,12090
395013,Rapid City,SD,212703,223574,231956,8382
394595,Flagstaff,AZ,352088,367702,383406,15704
394810,Lumberton,NC,74042,76432,79417,2985
395215,Wausau,WI,160220,169693,178263,8570
394756,La Crosse,WI,179913,188291,195956,7665
394783,Lebanon,PA,178905,185872,195769,9897
394703,Idaho Falls,ID,211480,237639,264349,26710
395098,Sierra Vista,AZ,146334,158533,168624,10091
394983,Pittsfield,MA,227960,239787,244685,4898
394780,Lawton,OK,90784,93147,95805,2658
394588,Farmington,NM,137584,142865,146633,3768
394712,Jackson,TN,114406,117749,128269,10520
394879,Morgantown,WV,164980,170000,171409,1409
394633,Glens Falls,NY,180175,188266,189732,1466
395232,Winchester,VA,234022,242271,250809,8538
395120,St. Joseph,MO,115190,115733,122325,6592
394321,Altoona,PA,110975,113030,117634,4604
394905,New Bern,NC,146610,155647,162375,6728
394442,Carbondale,IL,97846,100549,100773,224
394802,London,KY,102557,105516,105787,271
394800,Logan,UT,248661,271449,289871,18422
394668,Harrisonburg,VA,207967,218872,224844,5972
394374,Beckley,WV,78544,80639,81271,632
394824,Mansfield,OH,99316,105650,108650,3000
395217,Weirton,OH,80045,84617,86308,1691
394635,Goldsboro,NC,125547,126956,133988,7032
394353,Augusta,ME,164425,170157,189011,18854
394661,Hammond,LA,149662,150410,154983,4573
394728,Jonesboro,AR,121984,126594,133350,6756
395094,Sherman,TX,160345,170116,177450,7334
394333,Anniston,AL,95432,101112,104487,3375
395128,Staunton,VA,192889,203056,206999,3943
394893,Muncie,IN,90135,95024,100097,5073
394890,Mount Vernon,WA,362698,384536,413546,29010
394307,Albany,OR,257557,275519,295509,19990
395213,Watertown,NY,139034,140168,145443,5275
395225,Williamsport,PA,151578,156262,162572,6310
394474,Cleveland,TN,160360,165349,180500,15151
395089,Sheboygan,WI,143637,150837,160100,9263
394390,Bismarck,ND,269210,268363,276323,7960
394949,Owensboro,KY,123034,129018,139387,10369
394546,Dunn,NC,158260,166535,179311,12776
395237,Wooster,OH,156739,160321,174138,13817
394880,Morristown,TN,138196,146560,151521,4961
394734,Kankakee,IL,140982,147470,153449,5979
394423,Brunswick,GA,190923,195903,200040,4137
394932,Ogdensburg,NY,78613,83226,85497,2271
395054,San Angelo,TX,145745,149794,154530,4736
394857,Michigan City,IN,143253,151931,156692,4761
753890,Holland,MI,192494,200316,217000,16684
395218,Wenatchee,WA,333060,356292,374955,18663
394778,Lawrence,KS,209259,216708,228336,11628
394524,Decatur,IL,90245,90147,92532,2385
394867,Missoula,MT,313435,331882,359981,28099
753915,Salem,OH,95372,100446,105729,5283
394369,Bay City,MI,119854,124016,132912,8896
394788,Lewiston,ME,172401,179269,196289,17020
395039,Roseburg,OR,193961,207533,221956,14423
395139,Sumter,SC,116862,121649,124185,2536
395095,Show Low,AZ,203763,219067,234479,15412
394852,Meridian,MS,93259,97349,94700,-2649
394396,Bluefield,WV,75909,79037,79267,230
394518,Danville,VA,98259,102743,103550,807
394794,Lima,OH,101493,107227,111974,4747
394495,Cookeville,TN,146278,154965,166487,11522
753872,California,MD,293469,296097,305818,9721
394620,Gadsden,AL,84235,87158,97329,10171
394513,Cumberland,MD,92143,98062,97817,-245
394804,Longview,WA,258733,285751,310534,24783
395222,Whitewater,WI,226508,236741,253605,16864
394599,Fond du Lac,WI,132353,139007,145261,6254
394709,Ithaca,NY,215701,209020,220800,11780
394340,Ashtabula,OH,103433,110128,115067,4939
394630,Gettysburg,PA,212283,218186,226293,8107
394980,Pine Bluff,AR,60899,63925,65335,1410
395168,Tullahoma,TN,146906,149820,163079,13259
395023,Richmond,KY,156083,165218,172820,7602
394302,Adrian,MI,147320,155071,162056,6985
395173,Twin Falls,ID,188653,210411,227028,16617
394501,Corning,NY,105893,108398,108678,280
395080,Sebring,FL,133340,141827,151257,9430
395166,Truckee,CA,469405,475296,494397,19101
394953,Paducah,KY,102203,107640,108541,901
394637,Grand Forks,ND,205686,212813,209633,-3180
395090,Shelby,NC,106057,113592,120305,6713
394580,Fairbanks,AK,255524,259672,254314,-5358
394928,Ocean City,NJ,374967,383940,421493,37553
394823,Mankato,MN,212899,220244,227866,7622
395038,Rome,GA,118840,127655,139246,11591
394441,Cape Girardeau,MO,147758,157815,156609,-1206
394689,Hot Springs,AR,141758,147643,159034,11391
394655,Greenwood,SC,109000,113570,116786,3216
395140,Sunbury,PA,105548,110864,113016,2152
394469,Clarksburg,WV,95491,100289,102425,2136
395190,Victoria,TX,149693,153996,158855,4859
395145,Talladega,AL,97398,102444,107687,5243
394542,Dubuque,IA,173772,183527,191311,7784
395153,The Villages,FL,263737,279206,292437,13231
394311,Albertville,AL,119983,128066,141121,13055
394821,Manhattan,KS,190973,197884,201713,3829
394964,Parkersburg,WV,102032,106917,113524,6607
394911,New Philadelphia,OH,127514,133380,123526,-9854
394942,Orangeburg,SC,95633,99949,99044,-905
394462,Cheyenne,WY,262320,279124,297841,18717
394907,New Castle,PA,99820,105443,107512,2069
394410,Brainerd,MN,190396,203709,218451,14742
394733,Kalispell,MT,328073,347236,370207,22971
395086,Sevierville,TN,202239,222714,246437,23723
394325,Ames,IA,200228,204097,208793,4696
394407,Bozeman,MT,407912,438961,471842,32881
394882,Moses Lake,WA,193588,210679,234155,23476
394704,Indiana,PA,120823,126301,128805,2504
394568,Elmira,NY,101474,103801,104137,336
394847,Meadville,PA,102541,107008,110266,3258
394373,Beaver Dam,WI,160460,170475,178657,8182
753912,Pinehurst,NC,233972,244353,256889,12536
395175,Ukiah,CA,414369,400766,416662,15896
753887,Hermiston,OR,187821,194854,208005,13151
394809,Lufkin,TX,116947,124037,124630,593
395248,Zanesville,OH,111220,118835,127330,8495
394505,Corvallis,OR,360256,367326,385002,17676
394395,Bloomsburg,PA,155776,163002,167991,4989
394776,Laurel,MS,95682,97977,99815,1838
395042,Russellville,AR,108770,114837,118039,3202
394411,Branson,MO,151452,159173,165775,6602
395212,Watertown,WI,206876,219340,234531,15191
394859,Midland,MI,136975,139444,151901,12457
394941,Opelousas,LA,118850,123633,123069,-564
394988,Pocatello,ID,174419,191074,213267,22193
394755,Kokomo,IN,105430,114226,119656,5430
394641,Grants Pass,OR,292520,290557,314596,24039
394699,Huntsville,TX,164877,173120,176317,3197
394986,Plattsburgh,NY,133435,143033,143916,883
394638,Grand Island,NE,153826,163443,166745,3302
394541,DuBois,PA,96865,100607,102580,1973
394516,Danville,IL,67172,68938,69054,116
394822,Manitowoc,WI,113671,116963,125748,8785
394644,Great Falls,MT,186743,195236,203694,8458
395231,Wilson,NC,118324,123678,126502,2824
394511,Cullman,AL,126884,133948,140674,6726
394936,Olean,NY,76127,81264,83842,2578
394350,Auburn,NY,124105,133691,138013,4322
394999,Portsmouth,OH,80924,84580,85506,926
394345,Athens,TX,167292,175606,176026,420
394925,Oak Harbor,WA,412292,424943,454064,29121
394465,Chillicothe,OH,118010,126274,128634,2360
394682,Hinesville,GA,147688,152710,152245,-465
395106,Somerset,PA,104781,108909,111156,2247
395205,Warsaw,IN,172662,182460,190893,8433
