RegionID,MetroArea,StateAbv,HomeValue083118,HomeValue083119,HomeValue083120,HomeValueYOYChange
395133,Stillwater,OK,141172,146926,153283,6357
395010,Quincy,IL,115837,121078,122540,1462
394738,Keene,NH,202961,213200,220095,6895
395062,Sandusky,OH,140880,150341,152636,2295
395077,Searcy,AR,126843,131388,124498,-6890
394489,Columbus,IN,158488,169292,175370,6078
395027,Roanoke Rapids,NC,65707,67578,69122,1544
394452,Centralia,WA,232513,253318,276049,22731
394445,Casper,WY,196399,205809,215493,9684
394675,Helena,MT,265534,279527,290607,11080
394593,Findlay,OH,141400,149453,162283,12830
753928,Wisconsin Rapids,WI,123643,129837,132150,2313
394955,Palatka,FL,112760,123557,137808,14251
395085,Seneca,SC,157156,166493,176729,10236
394884,Mount Airy,NC,126969,132553,134501,1948
753881,Glenwood Springs,CO,523091,533679,549091,15412
394744,Key West,FL,599899,631149,633867,2718
394298,Aberdeen,WA,179545,197732,226112,28380
394626,Gallup,NM,153859,161839,169070,7231
394994,Port Angeles,WA,291737,314260,331065,16805
753883,Greenfield Town,MA,232960,218568,232128,13560
394897,Muskogee,OK,74758,77408,81325,3917
394614,Frankfort,KY,147574,153333,155175,1842
394950,Owosso,MI,112010,119464,122106,2642
394885,Mount Pleasant,MI,135091,141910,145158,3248
395126,Statesboro,GA,149552,158147,154251,-3896
394826,Marion,IN,82624,87063,88360,1297
395132,Stevens Point,WI,174085,183504,187611,4107
394866,Minot,ND,192429,194105,194645,540
395088,Shawnee,OK,93643,96658,101232,4574
394922,North Wilkesboro,NC,127715,133312,138387,5075
395021,Richmond,IN,100683,103966,104171,205
394647,Greeneville,TN,107555,111456,123949,12493
394836,Martinsville,VA,78841,81642,82183,541
394600,Forest City,NC,117253,123716,129501,5785
394764,Lake City,FL,153217,157032,163648,6616
394736,Kapaa,HI,556464,581415,627502,46087
394829,Marquette,MI,156378,164333,166431,2098
394762,LaGrange,GA,118542,126041,125521,-520
394827,Marion,OH,95267,103410,103815,405
394877,Morehead City,NC,260977,272223,282093,9870
394752,Klamath Falls,OR,175836,188419,202164,13745
394825,Marinette,WI,100185,104786,108014,3228
395040,Roswell,NM,99912,105381,109718,4337
394832,Marshall,TX,134586,139680,139021,-659
394587,Farmington,MO,112122,118019,116951,-1068
394456,Charleston,IL,86101,89413,87581,-1832
394343,Athens,OH,111855,117449,120294,2845
394683,Hobbs,NM,153889,161324,171880,10556
394472,Clearlake,CA,244468,250422,261708,11286
394899,Nacogdoches,TX,146481,152824,155236,2412
394701,Hutchinson,KS,98844,102148,103303,1155
394586,Faribault,MN,240215,247540,254833,7293
394562,Elizabeth City,NC,167865,172426,176717,4291
753891,Ionia,MI,141608,152341,160439,8098
394305,Alamogordo,NM,120950,127425,137030,9605
395016,Red Bluff,CA,217926,229810,243361,13551
394693,Hudson,NY,239354,253292,264326,11034
395105,Somerset,KY,133502,141033,141811,778
394496,Coos Bay,OR,206923,222701,235398,12697
395199,Walla Walla,WA,262000,274159,280976,6817
395071,Sayre,PA,134710,140176,142844,2668
394939,Oneonta,NY,146941,152053,156076,4023
394605,Fort Madison,IA,89502,91964,91995,31
394360,Baraboo,WI,188425,205567,210870,5303
753903,Marietta,OH,118237,125775,130234,4459
395049,Salina,KS,121235,125096,128107,3011
395044,Rutland,VT,176760,183831,187554,3723
753866,Big Stone Gap,VA,75202,77595,76145,-1450
395136,Sturgis,MI,132489,142766,139563,-3203
395024,Rio Grande City,TX,59903,59744,60122,378
394618,Fremont,OH,116780,122512,125237,2725
394889,Mount Vernon,OH,135228,147872,156238,8366
394787,Lewiston,ID,231437,246316,253299,6983
395092,Shelton,WA,274139,299250,323347,24097
394309,Albemarle,NC,139885,147987,153476,5489
394570,Enid,OK,87791,89854,88699,-1155
753893,Jefferson,GA,215156,229372,243113,13741
394629,Georgetown,SC,256943,268403,274951,6548
394759,Laconia,NH,257551,267658,286263,18605
394365,Batavia,NY,123546,129223,137253,8030
753910,Oxford,NC,173981,184181,191749,7568
394490,Columbus,MS,109367,115373,118429,3056
394923,Norwalk,OH,107454,114710,118946,4236
394362,Barre,VT,224927,231855,233783,1928
394750,Kinston,NC,88084,90858,92866,2008
395131,Sterling,IL,105319,108671,108606,-65
394956,Palestine,TX,104270,106838,108279,1441
394540,Dublin,GA,99335,104605,106714,2109
395189,Vicksburg,MS,125754,128559,129048,489
394989,Point Pleasant,WV,88583,92340,94788,2448
395063,Sanford,NC,137880,144881,147331,2450
394591,Fergus Falls,MN,228277,238644,242848,4204
395157,Tiffin,OH,103513,109072,111931,2859
394582,Fairmont,WV,101400,106357,108854,2497
394509,Crossville,TN,150710,162044,171121,9077
394977,Picayune,MS,137519,140703,142835,2132
394634,Gloversville,NY,123945,127917,131374,3457
753920,Sonora,CA,301640,300893,292342,-8551
394621,Gaffney,SC,80379,82086,88066,5980
394444,Carson City,NV,318412,336700,350287,13587
394432,Calhoun,GA,135903,145137,149488,4351
394861,Milledgeville,GA,124989,132065,134448,2383
395216,Waycross,GA,91041,96554,98471,1917
394933,Oil City,PA,80600,84373,85649,1276
394721,Jasper,IN,143284,151402,155774,4372
394878,Morgan City,LA,115225,117433,117541,108
394551,Eagle Pass,TX,131030,136512,138196,1684
394940,Ontario,OR,176206,189069,200583,11514
394967,Payson,AZ,221974,235278,251729,16451
394844,McComb,MS,103159,105530,108784,3254
395029,Rochelle,IL,130906,134629,134417,-212
395073,Scottsboro,AL,109317,112369,115559,3190
394517,Danville,KY,116472,122318,121404,-914
394339,Ashland,OH,133661,141629,146298,4669
394903,Natchez,MS,88780,89239,92103,2864
394652,Greenville,OH,125420,130257,132368,2111
394625,Galesburg,IL,74684,77772,77386,-386
395204,Warrensburg,MO,174641,182990,191610,8620
394737,Kearney,NE,191035,203455,207456,4001
394608,Fort Polk South,LA,138083,143081,142392,-689
394604,Fort Leonard Wood,MO,153566,157391,151497,-5894
394632,Glasgow,KY,108903,115133,116010,877
394344,Athens,TN,128189,135232,140733,5501
394556,Edwards,CO,683783,702393,717720,15327
394592,Fernley,NV,268888,279114,290874,11760
394838,Mason City,IA,115861,119177,121345,2168
394819,Malone,NY,105905,110726,113556,2830
395234,Winona,MN,185590,194111,196780,2669
394547,Durango,CO,417045,434785,426203,-8582
394985,Platteville,WI,130005,137514,140039,2525
394650,Greenville,MS,79978,84186,93758,9572
394402,Boone,NC,275620,288450,306855,18405
394363,Bartlesville,OK,97058,102071,104881,2810
394717,Jacksonville,TX,116704,120935,124225,3290
394566,Elko,NV,301333,305999,301018,-4981
395020,Rexburg,ID,237725,256988,272955,15967
395122,St. Marys,GA,169144,175283,180102,4819
753911,Ozark,AL,89930,92781,97028,4247
394326,Amsterdam,NY,112311,115924,120070,4146
394571,Enterprise,AL,123218,127761,132210,4449
394963,Paris,TX,105666,110017,112932,2915
394742,Kerrville,TX,225874,235312,237836,2524
394906,New Castle,IN,91310,97044,99858,2814
395097,Sidney,OH,136316,144120,149122,5002
394504,Cortland,NY,125623,130322,133765,3443
394477,Clinton,IA,140507,144568,147492,2924
394527,Del Rio,TX,119317,124752,126700,1948
394478,Clovis,NM,151323,156624,164116,7492
394919,Norfolk,NE,147865,157424,160518,3094
395208,Washington,NC,135058,140111,143477,3366
394503,Corsicana,TX,105759,111041,113008,1967
394616,Freeport,IL,88250,91247,93770,2523
395124,Starkville,MS,176055,180673,177950,-2723
394427,Burlington,IA,97337,99923,100573,650
394431,Cadillac,MI,116019,124877,125428,551
394336,Ardmore,OK,88120,93167,98544,5377
394739,Kendallville,IN,130253,139623,144687,5064
394918,Nogales,AZ,153401,160964,170190,9226
394951,Oxford,MS,182595,190941,195963,5022
394398,Bogalusa,LA,96984,100575,104195,3620
394987,Plymouth,IN,148732,155251,159141,3890
394628,Gardnerville Ranchos,NV,437326,463313,480342,17029
395144,Tahlequah,OK,101031,104480,108879,4399
394817,Madisonville,KY,85758,88954,89022,68
394437,Cañon City,CO,235131,250832,249526,-1306
395043,Ruston,LA,146996,154424,156030,1606
753889,Hillsdale,MI,130348,137862,141513,3651
394789,Lewistown,PA,98345,103466,105692,2226
395034,Rockingham,NC,70659,73715,75575,1860
394990,Ponca City,OK,61721,64517,67922,3405
394397,Blytheville,AR,62799,66345,69211,2866
395017,Red Wing,MN,215410,211562,225933,14371
753918,Shawano,WI,153654,161728,164449,2721
394446,Cedar City,UT,224172,238230,250646,12416
394375,Bedford,IN,104398,111922,116750,4828
394631,Gillette,WY,266148,274015,273546,-469
753905,Newport,OR,289628,302141,317254,15113
395201,Wapakoneta,OH,133169,141335,146501,5166
394695,Huntingdon,PA,115136,120387,123139,2752
394377,Bellefontaine,OH,136130,145708,152507,6799
394842,McAlester,OK,85468,84683,87698,3015
394391,Blackfoot,ID,194580,210950,225182,14232
394883,Moultrie,GA,89484,93229,94027,798
394677,Henderson,NC,79749,83163,85871,2708
394482,Coldwater,MI,120152,126717,131252,4535
394667,Harrison,AR,113929,119708,122375,2667
395037,Rolla,MO,134926,139808,142284,2476
395091,Shelbyville,TN,161612,169325,185321,15996
394545,Duncan,OK,82021,84021,85557,1536
753904,Marion,NC,137925,146559,153516,6957
394785,Lewisburg,PA,173896,183566,187600,4034
395008,Pullman,WA,264214,278068,286510,8442
395155,Thomasville,GA,137643,142980,144972,1992
394379,Bemidji,MN,172815,180689,184172,3483
394887,Mount Sterling,KY,107015,113015,114304,1289
394947,Ottumwa,IA,84069,86679,87308,629
394954,Pahrump,NV,226445,242980,255584,12604
394850,Menomonie,WI,166966,176093,180498,4405
395083,Selma,AL,54258,55129,57080,1951
395032,Rock Springs,WY,221947,233816,239660,5844
394424,Bucyrus,OH,77669,81225,82298,1073
394409,Bradford,PA,65363,69313,69506,193
753865,Bardstown,KY,157331,167621,168831,1210
394500,Cornelia,GA,157745,168816,173419,4603
394426,Burley,ID,167818,182799,192704,9905
394654,Greenwood,MS,29837,31537,33020,1483
394384,Big Rapids,MI,126666,132237,134947,2710
394993,Poplar Bluff,MO,109575,112455,112632,177
394895,Muscatine,IA,134846,139629,140988,1359
394319,Alma,MI,88441,92717,95844,3127
394548,Durant,OK,102153,108329,115430,7101
395087,Seymour,IN,134774,142619,146887,4268
394538,Douglas,GA,103810,108700,110690,1990
395228,Willmar,MN,177546,185653,186622,969
394349,Auburn,IN,136040,150305,159867,9562
395081,Sedalia,MO,89583,96415,102207,5792
394961,Paragould,AR,104922,110417,113460,3043
395230,Wilmington,OH,117304,125652,131631,5979
394779,Lawrenceburg,TN,108675,113575,120500,6925
395203,Warren,PA,86175,89715,91526,1811
394560,El Dorado,AR,75666,79990,82140,2150
394891,Mountain Home,AR,128565,133469,136117,2648
394448,Cedartown,GA,97930,105728,109733,4005
753913,Port Clinton,OH,168127,176443,181466,5023
394558,El Campo,TX,134090,140122,144365,4243
394876,Montrose,CO,257068,267150,272127,4977
394567,Ellensburg,WA,329834,349729,361994,12265
394715,Jacksonville,IL,93568,97454,97430,-24
753916,Sandpoint,ID,313984,339497,368777,29280
394316,Alice,TX,148991,147990,149992,2002
394449,Celina,OH,150140,159027,165280,6253
394627,Garden City,KS,156834,164424,169425,5001
394833,Marshalltown,IA,107227,110189,111215,1026
394297,Aberdeen,SD,165879,170452,172856,2404
395219,West Plains,MO,118773,122073,124980,2907
753877,Cullowhee,NC,235668,245542,253233,7691
394574,Espa±ola,NM,165389,170926,173935,3009
395026,Riverton,WY,205153,215406,221338,5932
395158,Tifton,GA,130400,137024,138643,1619
395178,Urbana,OH,132097,140423,145146,4723
394434,Cambridge,OH,99472,105693,109097,3404
394934,Okeechobee,FL,141976,149505,156861,7356
394845,McMinnville,TN,107192,114088,131833,17745
395082,Selinsgrove,PA,165730,173436,177648,4212
394904,Natchitoches,LA,158692,164907,169221,4314
394383,Berlin,NH,120670,125735,129581,3846
394799,Lock Haven,PA,133939,140760,144485,3725
395099,Sikeston,MO,103179,106193,106631,438
394354,Austin,MN,123720,130383,136955,6572
394476,Clewiston,FL,121653,130348,136207,5859
394981,Pittsburg,KS,80839,83085,84471,1386
394526,Defiance,OH,115152,122754,126174,3420
395072,Scottsbluff,NE,132267,138879,139530,651
394801,Logansport,IN,84279,88419,90862,2443
394992,Pontiac,IL,96775,99892,99779,-113
394663,Hannibal,MO,118161,123832,123975,143
394888,Mount Vernon,IL,90350,93952,93619,-333
394690,Houghton,MI,116741,122076,121768,-308
395176,Union City,TN,77669,80021,82255,2234
395069,Sault Ste. Marie,MI,110984,115004,120163,5159
395192,Vincennes,IN,84965,89667,91689,2022
394624,Gainesville,TX,170750,178073,184698,6625
394550,Dyersburg,TN,93695,97055,100268,3213
394745,Kill Devil Hills,NC,330194,337323,347429,10106
394507,Crawfordsville,IN,123222,130691,135962,5271
394422,Brownwood,TX,109022,114445,116856,2411
395129,Stephenville,TX,160628,167405,170062,2657
394324,Americus,GA,87149,89488,89441,-47
394554,Easton,MD,320193,322431,320569,-1862
394920,North Platte,NE,139933,146798,147383,585
394914,Newberry,SC,134296,140419,142333,1914
394300,Ada,OK,100804,98434,103510,5076
394881,Moscow,ID,277948,298939,306238,7299
395046,Safford,AZ,172784,178542,188576,10034
394894,Murray,KY,129202,134864,135290,426
394382,Bennington,VT,215106,224060,229308,5248
394696,Huntington,IN,111505,117944,121693,3749
394840,Mayfield,KY,78305,82499,84402,1903
394573,Escanaba,MI,94013,97502,99323,1821
394438,Canton,IL,75224,77289,76815,-474
394499,Corinth,MS,93210,97499,99870,2371
394341,Astoria,OR,319711,334899,344659,9760
394973,Peru,IN,82552,87197,90123,2926
394506,Coshocton,OH,105442,112356,116096,3740
394916,Newton,IA,122357,127473,129517,2044
753898,Logan,WV,66989,70124,70613,489
394370,Bay City,TX,146515,151508,154676,3168
394617,Fremont,NE,134885,143140,146751,3611
394702,Hutchinson,MN,175110,189210,199889,10679
394366,Batesville,AR,91216,95587,99311,3724
394948,Owatonna,MN,177661,186735,190347,3612
395191,Vidalia,GA,102507,108816,110004,1188
753922,Summit Park,UT,685534,732179,766154,33975
753864,Arkansas City,KS,78397,80902,82383,1481
394771,Laramie,WY,233018,246623,256178,9555
394984,Plainview,TX,77965,80480,78964,-1516
394385,Big Spring,TX,116602,124052,127996,3944
394777,Laurinburg,NC,73596,75975,76822,847
394535,Dixon,IL,96622,98990,97491,-1499
394315,Alexandria,MN,222383,234430,239425,4995
394915,Newport,TN,100045,104873,113164,8291
394522,DeRidder,LA,108436,113429,114810,1381
394781,Lebanon,MO,123931,130465,131828,1363
394481,Coffeyville,KS,59480,59217,59086,-131
395084,Seneca Falls,NY,116027,121888,127004,5116
395137,Sulphur Springs,TX,139993,140729,128948,-11781
394835,Martin,TN,93879,95363,98248,2885
395141,Susanville,CA,171820,172623,175672,3049
394417,Brookhaven,MS,110298,116729,120064,3335
394335,Arcadia,FL,122967,130006,137928,7922
395150,Taylorville,IL,80647,83863,84403,540
394525,Decatur,IN,138838,146646,151977,5331
753894,Junction City,KS,143599,147126,149787,2661
394557,Effingham,IL,134808,141247,142918,1671
395184,Valley,AL,64734,67490,69798,2308
394430,Butte,MT,135280,141243,147970,6727
394331,Angola,IN,167031,176103,180682,4579
394473,Cleveland,MS,82129,83953,86132,2179
394536,Dodge City,KS,103691,108757,111096,2339
394413,Brenham,TX,213617,224654,229285,4631
394569,Emporia,KS,108671,112080,113922,1842
753892,Jackson,OH,83839,88819,91848,3029
394613,Frankfort,IN,104968,111882,117435,5553
394414,Brevard,NC,232615,243586,252388,8802
395149,Taos,NM,267227,298349,312457,14108
753902,Malvern,AR,94330,98656,100912,2256
395165,Troy,AL,115638,119227,120799,1572
395196,Wabash,IN,105661,112067,115699,3632
394433,Cambridge,MD,150298,154996,155459,463
394812,Macomb,IL,76186,78727,78863,136
395187,Vernal,UT,246311,251577,252759,1182
394749,Kingsville,TX,101453,104372,107029,2657
394815,Madison,IN,125347,133114,137039,3925
394886,Mount Pleasant,TX,122826,126602,129126,2524
394962,Paris,TN,109975,114922,119635,4713
394491,Columbus,NE,167102,178170,183026,4856
394419,Brookings,SD,199024,204209,211018,6809
394740,Kennett,MO,69342,71914,71945,31
394376,Beeville,TX,115563,121329,124033,2704
394855,Miami,OK,70557,72641,74507,1866
753878,Dayton,TN,137303,144177,149916,5739
395207,Washington,IN,127713,135630,139731,4101
394435,Camden,AR,53709,56588,56879,291
394713,Jackson,WY,615882,671857,685564,13707
394670,Hastings,NE,124389,132010,134454,2444
394730,Juneau,AK,383765,397939,407118,9179
394310,Albert Lea,MN,109674,116059,115570,-489
394786,Lewisburg,TN,165123,176434,187944,11510
394708,Iron Mountain,MI,99989,104970,105860,890
394795,Lincoln,IL,93533,95966,96958,992
394725,Jesup,GA,113331,119081,120837,1756
394751,Kirksville,MO,111898,117511,119493,1982
394320,Alpena,MI,97150,101963,102917,954
395100,Silver City,NM,139337,146729,154519,7790
394706,Indianola,MS,58933,61951,65718,3767
753879,Elkins,WV,88351,90253,89433,-820
394774,Las Vegas,NM,155849,153965,156305,2340
394846,McPherson,KS,149155,156244,160677,4433
395093,Sheridan,WY,264080,277013,286028,9015
395206,Washington Court House,OH,109701,117133,122053,4920
394381,Bennettsville,SC,44167,45920,48213,2293
395185,Van Wert,OH,97561,102608,105920,3312
394853,Merrill,WI,129390,135600,136991,1391
753901,Ludington,MI,144208,151846,154362,2516
394858,Middlesborough,KY,54273,56164,58973,2809
394508,Crescent City,CA,245897,254151,259896,5745
394921,North Vernon,IN,118559,124987,129336,4349
394673,Hays,KS,159085,162380,167140,4760
394601,Forrest City,AR,51201,54146,56993,2847
394606,Fort Morgan,CO,195566,208833,216329,7496
394864,Mineral Wells,TX,122272,127164,129675,2511
753871,Breckenridge,CO,614469,655387,662199,6812
394364,Bastrop,LA,53340,55149,56206,1057
394356,Bainbridge,GA,95899,99620,101789,2169
395214,Wauchula,FL,113104,115592,119710,4118
753884,Hailey,ID,478769,520041,536988,16947
394643,Great Bend,KS,77761,79807,78783,-1024
753926,Weatherford,OK,117066,119022,123522,4500
395211,Watertown,SD,194021,203038,206689,3651
394642,Grants,NM,82598,85508,91220,5712
395154,Thomaston,GA,79273,84190,85686,1496
394892,Mountain Home,ID,169508,183719,198967,15248
394322,Altus,OK,58410,61003,62382,1379
395181,Uvalde,TX,124059,130054,132480,2426
394791,Lexington,NE,113209,120136,121363,1227
394401,Boone,IA,136511,142767,145920,3153
395159,Toccoa,GA,103636,109861,113393,3532
394470,Clarksdale,MS,60067,62755,65016,2261
395138,Summerville,GA,78597,84788,86382,1594
753909,Ottawa,KS,131928,138423,143057,4634
394912,New Ulm,MN,152975,160359,162989,2630
394830,Marshall,MN,146381,152837,155083,2246
394758,La Grande,OR,193833,200828,204810,3982
394649,Greensburg,IN,146148,154452,159041,4589
394854,Mexico,MO,94919,99453,102555,3102
394869,Moberly,MO,89374,93117,95276,2159
753923,The Dalles,OR,234582,248395,255061,6666
394529,Deming,NM,101348,108177,111917,3740
394584,Fallon,NV,232688,245568,253120,7552
394615,Fredericksburg,TX,324084,337517,346579,9062
394818,Magnolia,AR,86284,88963,92802,3839
394436,Campbellsville,KY,104223,108419,106115,-2304
394494,Connersville,IN,77976,83158,84476,1318
394533,Dickinson,ND,257097,261794,261770,-24
395110,Spearfish,SD,233323,243626,250594,6968
394674,Heber,UT,448942,481394,507183,25789
753921,Steamboat Springs,CO,552580,577671,571244,-6427
394498,Cordele,GA,94797,99350,99178,-172
394837,Maryville,MO,133074,139503,143765,4262
394831,Marshall,MO,105682,103985,109358,5373
394337,Arkadelphia,AR,85125,89933,92913,2980
394793,Liberal,KS,107073,110269,111436,1167
394784,Levelland,TX,110375,114183,115346,1163
395198,Wahpeton,ND,121066,126723,128236,1513
394868,Mitchell,SD,154652,161794,167217,5423
395130,Sterling,CO,175900,183315,186182,2867
394959,Pampa,TX,62598,64328,63830,-498
395241,Yankton,SD,171663,177984,181074,3090
395227,Williston,ND,252329,266295,270186,3891
394945,Oskaloosa,IA,117498,119946,122790,2844
394418,Brookings,OR,323659,338221,345821,7600
394687,Hood River,OR,441333,466016,479352,13336
394371,Beatrice,NE,102469,106813,108325,1512
394403,Borger,TX,68173,69927,70334,407
395014,Raymondville,TX,65046,66567,68881,2314
394564,Elk City,OK,103020,106910,108986,2076
394656,Grenada,MS,76246,87117,96104,8987
394544,Dumas,TX,117039,122896,126954,4058
394676,Helena,AR,32744,31536,31811,275
394965,Parsons,KS,51348,53638,55957,2319
395003,Price,UT,154962,162876,163298,422
753914,Port Lavaca,TX,137829,143372,146060,2688
395239,Worthington,MN,124180,130878,133699,2821
394979,Pierre,SD,200274,208581,214628,6047
394578,Evanston,WY,196902,204493,208423,3930
394718,Jamestown,ND,166905,172518,169725,-2793
395004,Prineville,OR,251512,267852,280973,13121
394659,Guymon,OK,98401,102226,106258,4032
395135,Storm Lake,IA,119999,122943,127390,4447
395236,Woodward,OK,101359,106058,107434,1376
394996,Portales,NM,113810,121181,125923,4742
394678,Hereford,TX,84144,89700,93236,3536
753908,Othello,WA,184180,193296,200736,7440
394805,Los Alamos,NM,277401,302215,311647,9432
394594,Fitzgerald,GA,77701,81156,80138,-1018
394841,Maysville,KY,85827,91195,90893,-302
394700,Huron,SD,128369,133296,133631,335
394342,Atchison,KS,97154,98677,100963,2286
395104,Snyder,TX,99254,103367,104650,1283
753880,Fairfield,IA,119079,123049,125412,2363
395111,Spencer,IA,127685,131418,135411,3993
395112,Spirit Lake,IA,224818,233185,238136,4951
753925,Vineyard Haven,MA,813515,846898,865830,18932
753927,Winnemucca,NV,239973,242926,242810,-116
395142,Sweetwater,TX,71765,74377,75360,983
394330,Andrews,TX,156134,165517,173360,7843
753929,Zapata,TX,89452,93836,95110,1274
395186,Vermillion,SD,170847,178232,184041,5809
394767,Lamesa,TX,67390,72131,74791,2660
753874,Craig,CO,189600,190069,189500,-569
394968,Pecos,TX,91590,103448,114579,11131
395188,Vernon,TX,68114,69517,69010,-507
394743,Ketchikan,AK,292511,304280,308444,4164