RegionID,MetroArea,StateAbv,MeanPriceCut83118,MeanPriceCut83119,MeanPriceCut83120,MeanPriceCutYOYChange 
394913,New York,NY,25408.8244,23520.7025,30462.4178,6941.7153
753899,Los Angeles,CA,28837.8927,32635.0494,47435.7293,14800.6799
394463,Chicago,IL,10087.4209,9651.5142,11428.6288,1777.1146
394514,Dallas,TX,8675.4227,9163.4819,9981.7148,818.2329
394974,Philadelphia,PA,10300.4611,10748.175,13451.3367,2703.1617
394692,Houston,TX,11135.9801,10223.1182,11143.251,920.1328
395209,Washington,DC,13132.0887,14183.7781,19631.2516,5447.4735
394856,Miami,FL,16604.7528,16507.6691,19916.0852,3408.4161
394347,Atlanta,GA,9976.5871,9057.9949,10597.0116,1539.0167
394404,Boston,MA,18861.8225,19588.9771,26485.9409,6896.9638
395057,San Francisco,CA,32962.7428,29709.8525,46101.9819,16392.1294
394532,Detroit,MI,10174.1477,9668.5641,12014.4322,2345.8681
395025,Riverside,CA,11037.3834,11203.9213,16331.8822,5127.9609
394976,Phoenix,AZ,6447.3625,7166.4748,11373.2841,4206.8093
395078,Seattle,WA,19666.9376,20418.1103,24396.0449,3977.9346
394865,Minneapolis,MN,11438.1161,10915.2876,13644.3449,2729.0573
395056,San Diego,CA,22362.2921,22255.5519,27848.1175,5592.5656
395121,St. Louis,MO,8685.1936,9738.0996,10914.5388,1176.4392
395148,Tampa,FL,8084.8466,8232.3763,9015.3146,782.9383
394358,Baltimore,MD,11434.8541,11852.5449,13404.4857,1551.9408
394530,Denver,CO,12071.3702,10724.1375,13673.6631,2949.5256
394982,Pittsburgh,PA,8955.8676,9469.2427,10873.0396,1403.7969
394998,Portland,OR,13650.6899,12140.4186,17359.1423,5218.7237
394458,Charlotte,NC,9797.3135,8325.6143,12379.3636,4053.7493
395045,Sacramento,CA,14213.6243,15048.3871,16579.8371,1531.45
395055,San Antonio,TX,7940.7549,7433.3439,8444.8523,1011.5084
394943,Orlando,FL,8608.262,9441.7435,9707.8506,266.1071
394466,Cincinnati,OH,9389.7303,9865.5657,10883.0425,1017.4768
394475,Cleveland,OH,9289.8307,9175.6965,10198.9805,1023.284
394735,Kansas City,MO,9122.221,9273.0812,11973.4917,2700.4105
394775,Las Vegas,NV,8657.4837,6773.1997,8574.4304,1801.2307
394492,Columbus,OH,8238.6381,8878.041,10148.1987,1270.1577
394705,Indianapolis,IN,8373.6245,8188.439,9923.3443,1734.9053
395059,San Jose,CA,53518.6962,46531.2544,59332.2372,12800.9828
394355,Austin,TX,9824.0386,9530.415,14697.6782,5167.2632
395194,Virginia Beach,VA,7981.2168,7770.9228,9101.8595,1330.9367
394902,Nashville,TN,10166.8225,9228.6868,12738.4038,3509.717
395005,Providence,RI,13697.6147,14431.3203,20141.3076,5709.9873
394862,Milwaukee,WI,10158.0055,10546.3572,10973.8943,427.5371
394714,Jacksonville,FL,8150.4599,7185.2768,8905.1269,1719.8501
394849,Memphis,TN,7632.0142,8292.2797,9158.301,866.0213
394935,Oklahoma City,OK,6108.325,6455.1811,7358.1094,902.9283
394807,Louisville,KY,8556.3507,7963.2422,9448.3968,1485.1546
394669,Hartford,CT,11345.8989,10597.9792,12933.9045,2335.9253
395022,Richmond,VA,8789.5197,8682.1353,9213.8538,531.7185
394910,New Orleans,LA,10043.7629,8629.5379,10543.7695,1914.2316
394425,Buffalo,NY,10039.2951,10806.5294,12312.8696,1506.3402
395012,Raleigh,NC,8539.9161,7046.9894,9202.3919,2155.4025
394388,Birmingham,AL,10446.9409,9528.9875,10428.9571,899.9696
395053,Salt Lake City,UT,11098.1411,10188.8236,14279.0731,4090.2495
395031,Rochester,NY,9404.1654,9620.5709,12382.5632,2761.9923
394640,Grand Rapids,MI,9438.7845,11141.1576,11950.9252,809.7676
395167,Tucson,AZ,8536.5737,9100.8224,9211.1494,110.327
753924,Urban Honolulu,HI,24853.5877,28010.2412,27199.105,-811.1362
395169,Tulsa,OK,7113.6614,7950.7512,9417.8601,1467.1089
394619,Fresno,CA,9410.5961,10360.9218,13351.8996,2990.9778
395238,Worcester,MA,11351.0698,11286.7603,14340.5381,3053.7778
394415,Stamford,CT,29054.3348,25168.6592,35307.4719,10138.8127
394312,Albuquerque,NM,6555.2112,8130.0667,8959.4163,829.3496
394308,Albany,NY,10113.6684,9924.9914,11743.3333,1818.3419
394938,Omaha,NE,8548.5455,9012.2161,10298.1138,1285.8977
394908,New Haven,CT,12814.84,12028.2393,17094.0317,5065.7924
394357,Bakersfield,CA,8661.7716,8136.1669,9447.3188,1311.1519
394753,Knoxville,TN,8461.8399,10689.6739,11038.6867,349.0128
394653,Greenville,SC,9294.8946,7298.1966,8355.0927,1056.8961
394952,Ventura,CA,20527.2363,19496.502,29393.5464,9897.0444
394318,Allentown,PA,9700.8859,9472.5903,12053.5259,2580.9356
394561,El Paso,TX,5071.0073,6146.4771,7923.1912,1776.7141
394367,Baton Rouge,LA,7649.0765,7354.4777,7807.8648,453.3871
394521,Dayton,OH,5941.9561,7305.8396,7543.8865,238.0469
394843,McAllen,TX,8208.2154,8763.4798,9022.6268,259.147
394486,Columbia,SC,7004.2777,6262.8384,7334.3061,1071.4677
394648,Greensboro,NC,8406.1599,8345.434,8556.0971,210.6631
394304,Akron,OH,8422.3513,9329.4961,11181.6979,1852.2018
753906,North Port,FL,11260.6281,11868.3613,12025.401,157.0397
394798,Little Rock,AR,6996.5477,7361.2986,7150.9929,-210.3057
395134,Stockton,CA,10652.2147,10797.6215,14999.1139,4201.4924
394457,Charleston,SC,10229.4749,10075.5586,12406.4647,2330.9061
395143,Syracuse,NY,8849.4148,8489.8985,10638.3238,2148.4253
394484,Colorado Springs,CO,10518.3715,13082.1087,15553.0432,2470.9345
395235,Winston,NC,8240.2676,8647.1257,8275.0095,-372.1162
395224,Wichita,KS,7019.4738,7767.0221,8870.9105,1103.8884
395115,Springfield,MA,9215.6728,9313.16,12001.5768,2688.4168
394440,Fort Myers,FL,8720.4972,7892.358,8760.6576,868.2996
394399,Boise City,ID,8777.643,9389.5086,12611.6788,3222.1702
395160,Toledo,OH,7697.885,8084.9641,9029.5183,944.5542
394816,Madison,WI,10604.2393,11230.6656,13130.3525,1899.6869
394766,Lakeland,FL,7260.6674,6884.4427,6780.1652,-104.2775
394931,Ogden,UT,8751.1462,9247.0671,14512.6904,5265.6233
394528,Daytona Beach,FL,8105.9882,8160.8735,7907.0726,-253.8009
394531,Des Moines,IA,6381.2053,6809.69,6703.1078,-106.5822
394711,Jackson,MS,8526.3574,9366.5108,8405.3363,-961.1745
394352,Augusta,GA,9044.5546,7575.4047,9883.0264,2307.6217
394666,Harrisburg,PA,7450.919,8798.2708,10582.5683,1784.2975
395006,Provo,UT,9268.3545,8997.043,10847.1707,1850.1277
394549,Durham,NC,11949.8668,9453.8605,12674.7444,3220.8839
394995,Port St. Lucie,FL,8185.8321,7984.7661,9388.7229,1403.9568
395183,Vallejo,CA,12368.8721,11081.1844,15451.3269,4370.1425
394746,Killeen,TX,7294.7226,6922.0799,9294.2623,2372.1824
395048,Salem,OR,9998.9212,9705.6096,16827,7121.3904
394927,Ocala,FL,7406.0562,8404.4059,7403.8576,-1000.5483
394602,Fort Collins,CO,12125.561,8754.0903,10319.1497,1565.0594
394405,Boulder,CO,22745.852,20344.8321,27883.6707,7538.8386
394471,Clarksville,TN,5182.0732,6170.3798,8173.9863,2003.6065
394645,Greeley,CO,10294.1185,8238.1853,11549.3457,3311.1604
394813,Macon,GA,11063.835,7461.8099,12500,5038.1901
394346,Athens,GA,8537.8293,7774.8646,13813.6455,6038.7809
394623,Gainesville,GA,10143.3577,9062.1974,12612.5,3550.3026
395246,Yuba City,CA,9604.9578,9360.6839,10634.1228,1273.4389
395009,Punta Gorda,FL,7844.801,8270.8598,8783.1377,512.2779
395007,Pueblo,CO,7668.214,7878.5485,10323.2913,2444.7428
395094,Sherman,TX,9139.283,8356.1877,12520.3309,4164.1432
394546,Dunn,NC,5601.8198,5612.1654,6172.3239,560.1585
395166,Truckee,CA,19367.4106,22700.933,29401.9195,6700.9865
395153,The Villages,FL,9087.95,8581.359,7830.984,-750.375
394586,Faribault,MN,9184.7313,10855.9344,9352.125,-1503.8094
394309,Albemarle,NC,8643.617,7995.2439,9225,1229.7561
394742,Kerrville,TX,23983.5902,30632.8214,21079.3922,-9553.4292
395091,Shelbyville,TN,8293.1818,11908.125,8269.6429,-3638.4821
395230,Wilmington,OH,8135.8974,8722.4138,11170.5882,2448.1744