RegionID,MetroArea,StateAbv,ListPriceYOYChange083118,ListPriceYOYChange083119,ListPriceYOYChange083120,ListPriceYOYChange
394913,New York,NY,549900,569900,629999,60099
753899,Los Angeles,CA,798888,849000,969990,120990
394463,Chicago,IL,329900,329900,349993,20093
394514,Dallas,TX,344000,344900,359900,15000
394974,Philadelphia,PA,274999,298500,348500,50000
394692,Houston,TX,325000,319900,339999,20099
395209,Washington,DC,464900,479990,549000,69010
394856,Miami,FL,399000,400000,399999,-1
394347,Atlanta,GA,329000,334900,354900,20000
394404,Boston,MA,529900,574900,649900,75000
395057,San Francisco,CA,825000,874000,998000,124000
394532,Detroit,MI,249900,257500,285900,28400
395025,Riverside,CA,399999,420000,475000,55000
394976,Phoenix,AZ,344000,365628,407500,41872
395078,Seattle,WA,563000,612500,668000,55500
394865,Minneapolis,MN,349000,350000,374900,24900
395056,San Diego,CA,699995,749000,824900,75900
395121,St. Louis,MO,219000,239900,259827,19927
395148,Tampa,FL,275000,289900,309000,19100
394358,Baltimore,MD,339900,349900,365000,15100
394530,Denver,CO,495000,499900,540000,40100
394982,Pittsburgh,PA,179900,199000,225900,26900
394998,Portland,OR,479900,479900,499900,20000
394458,Charlotte,NC,342000,347900,383537,35637
395045,Sacramento,CA,475000,519000,555000,36000
395055,San Antonio,TX,285500,285000,299900,14900
394943,Orlando,FL,319900,325000,329900,4900
394466,Cincinnati,OH,249900,279000,329000,50000
394475,Cleveland,OH,179900,190000,219000,29000
394735,Kansas City,MO,269900,309900,351000,41100
394775,Las Vegas,NV,345000,324900,347000,22100
394492,Columbus,OH,294900,305000,329900,24900
394705,Indianapolis,IN,259000,274900,314990,40090
395059,San Jose,CA,1149500,1099000,1239888,140888
394355,Austin,TX,380000,367850,435000,67150
395194,Virginia Beach,VA,285000,299900,329900,30000
394902,Nashville,TN,359900,359900,379900,20000
395005,Providence,RI,349900,369900,400000,30100
394862,Milwaukee,WI,265000,295000,299900,4900
394714,Jacksonville,FL,299999,300000,319000,19000
394849,Memphis,TN,215000,231999,259900,27901
394935,Oklahoma City,OK,240000,259900,289500,29600
394807,Louisville,KY,269000,278371,290000,11629
394669,Hartford,CT,289000,299000,339900,40900
395022,Richmond,VA,313490,327000,370000,43000
394910,New Orleans,LA,259900,269000,299900,30900
394425,Buffalo,NY,197500,199900,214000,14100
395012,Raleigh,NC,373000,374900,405000,30100
394388,Birmingham,AL,239900,270000,277135,7135
395053,Salt Lake City,UT,412000,425000,465000,40000
395031,Rochester,NY,194900,220000,248950,28950
394640,Grand Rapids,MI,285000,299900,320000,20100
395167,Tucson,AZ,279900,290000,335000,45000
753924,Urban Honolulu,HI,674900,660000,599000,-61000
395169,Tulsa,OK,219900,247500,295000,47500
394619,Fresno,CA,325000,349900,382490,32590
395238,Worcester,MA,329000,349900,399000,49100
394415,Stamford,CT,699000,655000,739900,84900
394312,Albuquerque,NM,255000,279900,346530,66630
394308,Albany,NY,238900,249000,289900,40900
394938,Omaha,NE,299000,309183,324960,15777
394908,New Haven,CT,299900,295000,338900,43900
394357,Bakersfield,CA,269900,270000,299000,29000
394753,Knoxville,TN,269900,294900,324900,30000
394653,Greenville,SC,289000,279900,299999,20099
394952,Ventura,CA,734999,775000,875000,100000
394318,Allentown,PA,234900,249000,284500,35500
394561,El Paso,TX,177500,189900,198450,8550
394367,Baton Rouge,LA,242000,247900,267000,19100
394521,Dayton,OH,149900,179900,195900,16000
394843,McAllen,TX,196900,200000,220000,20000
394486,Columbia,SC,225000,234998,256850,21852
394648,Greensboro,NC,263900,269900,309000,39100
394304,Akron,OH,169000,174900,189900,15000
753906,North Port,FL,364000,369900,375000,5100
394798,Little Rock,AR,189900,215000,220000,5000
395134,Stockton,CA,385000,444500,479900,35400
394457,Charleston,SC,409000,400000,443674,43674
395143,Syracuse,NY,174000,189500,219900,30400
394484,Colorado Springs,CO,378900,429900,449900,20000
395235,Winston,NC,250000,284500,307280,22780
395224,Wichita,KS,199900,217000,259301,42301
395115,Springfield,MA,274900,295000,349900,54900
394440,Fort Myers,FL,299000,295000,325000,30000
394399,Boise City,ID,349900,379900,426774,46874
395160,Toledo,OH,144900,174000,220000,46000
394816,Madison,WI,305000,327900,344900,17000
394766,Lakeland,FL,229900,231994,240900,8906
394931,Ogden,UT,362000,375000,420000,45000
394528,Daytona Beach,FL,284000,279900,287900,8000
394531,Des Moines,IA,292900,279900,279900,0
394711,Jackson,MS,249900,258000,301900,43900
394352,Augusta,GA,225000,235900,258900,23000
394666,Harrisburg,PA,219900,238900,255000,16100
395006,Provo,UT,379900,390000,460000,70000
394549,Durham,NC,400000,410000,459900,49900
394995,Port St. Lucie,FL,289900,289900,304690,14790
395183,Vallejo,CA,470000,515000,510000,-5000
394746,Killeen,TX,212250,227300,264000,36700
395048,Salem,OR,359000,360000,375000,15000
394927,Ocala,FL,213900,215000,229950,14950
394602,Fort Collins,CO,445000,435000,469990,34990
394405,Boulder,CO,649900,650000,774000,124000
394471,Clarksville,TN,220000,240000,245000,5000
394645,Greeley,CO,380000,392445,440000,47555
394813,Macon,GA,175500,169999,174900,4901
394346,Athens,GA,275000,289000,289000,0
394623,Gainesville,GA,365000,347950,352160,4210
395246,Yuba City,CA,324925,336990,375001,38011
395009,Punta Gorda,FL,270000,279000,279900,900
395007,Pueblo,CO,264900,254500,275000,20500
395094,Sherman,TX,255000,250272,260000,9728
394546,Dunn,NC,226500,239000,275000,36000
395166,Truckee,CA,510000,559000,649000,90000
395153,The Villages,FL,259500,287500,304000,16500
394586,Faribault,MN,284888,299900,319900,20000
394309,Albemarle,NC,269900,257900,279000,21100
394742,Kerrville,TX,379000,384500,439500,55000
395091,Shelbyville,TN,237500,249900,269900,20000